X_Minimum,Square_Index,Length_of_Conveyer,Y_Perimeter,Edges_Y_Index,Maximum_of_Luminosity,X_Perimeter,Orientation_Index,Luminosity_Index,Empty_Index,Log_Y_Index,Outside_Global_Index,Minimum_of_Luminosity,Outside_X_Index,Edges_X_Index,Steel_Plate_Thickness,Y_Maximum,Edges_Index,Pixels_Areas,SigmoidOfAreas,LogOfAreas,Sum_of_Luminosity,TypeOfSteel_A400,TypeOfSteel_A300,Y_Minimum,Log_X_Index,X_Maximum,label
0.9824046920821116,0.2666128869617828,0.8130511463844798,0.0017629882651093605,1.0,0.21759259259259256,0.0020101464535273285,0.8666464921571595,0.2993906154783668,0.4637143765229367,0.35656420973536523,1.0,0.1724137931034483,0.004345837145471179,0.3824066558441558,0.4230769230769231,0.05056995749469531,0.00472266881028939,0.0010808827864503157,0.4225879682179342,0.3935732279271715,0.000886537365876283,0.0,1.0,0.050568413757730656,0.23554866395009197,0.9830310122878876,0
0.08621700879765395,0.5159826560451749,0.2275132275132279,0.0007162139827006776,0.924968474148802,0.4398148148148148,0.002488752751986216,0.2577293589549605,0.5794028031687996,0.505244199597415,0.2615586916195083,0.0,0.5615763546798029,0.019327538883806037,0.8913352272727272,0.0,0.22867061994144045,0.21784565916398715,0.0011005352007494118,0.4753688989784336,0.39515022426116697,0.0017654827418540535,1.0,0.0,0.22867087760686836,0.3955501063791425,0.09830310122878876,0
0.02287390029325513,0.9941514570938792,0.30158730158730185,0.02126604594788166,0.4161412358133669,0.4907407407407407,0.0626974250981143,0.4968981691632623,0.5507617306520415,0.6366140480983155,0.524925446732571,0.0,0.15763546798029554,0.1398673376029277,0.2525365259740259,0.0,0.0995825580958215,0.056069131832797436,0.07777770499105817,1.0,0.7728510864890328,0.1186404575071149,1.0,0.0,0.09957037809793412,0.6984962677148318,0.12170860152135753,0
0.7560117302052786,0.058384592114550764,0.22222222222222232,0.014269186270728885,0.9879150903741069,0.41203703703703703,0.0055518330621230965,0.9707973974882737,0.4873248019500305,0.4752622099798707,0.5658769107943739,1.0,0.18226600985221675,0.012694419030192129,0.2728287337662337,0.5576923076923077,0.037871674901286255,0.06983520900321545,0.015767787072641874,1.0,0.6309623773731746,0.021281728047329848,1.0,0.0,0.03785285652073666,0.33518445061483537,0.7618490345231129,0
0.0058651026392961885,0.6639104567913683,0.2574955908289245,0.0009916808991240153,0.944724674232871,0.4027777777777778,0.0009572125969177756,0.6679275735108691,0.5276051188299817,0.3678355758025215,0.2947613121375068,1.0,0.5172413793103449,0.008234217749313813,1.0,0.0,0.09727425566413844,0.014670418006430869,0.0009105618625248113,0.2736662883087401,0.3785200811026686,0.0013282531417897288,1.0,0.0,0.0972739358270339,0.2806245717788756,0.01053247513165594,0
0.02287390029325513,0.3862055056972875,0.2275132275132279,0.006390832461021431,0.5150273224043715,0.4166666666666666,0.019814300756197955,0.19281787461542346,0.49110298598415597,0.4138150227778367,0.4224998238899194,0.0,0.2167487684729064,0.13403476669716374,0.7669439935064934,0.0,0.05481201401929348,0.05777733118971061,0.04047742265137272,1.0,0.7147889487373789,0.055059008741486185,1.0,0.0,0.05480816541225145,0.6872453211207673,0.1146869514335869,0
0.5894428152492669,0.2739739840677625,0.22222222222222232,0.0014324279654013552,0.9221311475409836,0.6666666666666666,0.0013400976356848858,0.8629646441720886,0.8131017672151127,0.5569445915880921,0.3282457087843708,1.0,0.7931034482758621,0.004231473010064043,0.4292816558441558,0.6153846153846154,0.0036105936013400546,0.5065313504823151,0.0005306151860756094,0.2052213393870602,0.3313945153296332,0.0012023814001768931,1.0,0.0,0.003609597418493825,0.19620641159712954,0.5898186073727325,0
0.5976539589442815,0.3067459917313704,0.24514991181657875,0.00022037353313867,1.0,0.4768518518518519,0.0014358188953766634,0.15307409088616536,0.5669104204753199,0.4105307765653141,0.16413459506422148,0.0,0.5320197044334976,0.011665141811527904,0.9403409090909092,0.15384615384615385,0.17087292719618447,0.4869372990353698,0.0003078878240191808,0.07514188422247448,0.28451471521903865,0.0004824364490054666,0.0,1.0,0.1708737165518484,0.32566441888139624,0.6032767700409596,0
0.5401759530791789,0.5588383583745085,0.2910052910052912,0.0008814941325546803,0.9382093316519546,0.4768518518518519,0.0011486551163013307,0.7204821707772231,0.5494820231566119,0.2206801567962708,0.2827388639725737,1.0,0.4630541871921182,0.005718206770356815,0.6376826298701298,0.6923076923076924,0.04866817328260882,0.6670016077170418,0.0007336901338329412,0.15811577752553915,0.3596166055665923,0.001114900971119035,1.0,0.0,0.048667936373527086,0.23554866395009197,0.5418373317729666,0
0.9642228739002932,0.3414339013814662,0.8201058201058204,0.0029199493140873783,0.9026902059688944,0.2962962962962963,0.006509045659040873,0.8292227770212338,0.4217550274223035,0.4642440936539888,0.3968816775072205,1.0,0.3940886699507389,0.009720951509606586,0.231838474025974,0.11538461538461542,0.11925428057445332,0.03677652733118971,0.003052675021126345,0.9679909194097616,0.4852233395457431,0.0035608158076272578,0.0,1.0,0.11925160479407168,0.33518445061483537,0.9695728496196606,0
0.6346041055718475,0.41443985076131895,0.2592592592592595,0.0017078948818246929,0.9672131147540984,0.4768518518518519,0.0030630803101368816,0.7926564785393656,0.6075563680682511,0.5547197796376735,0.3502007654918168,1.0,0.5911330049261084,0.009149130832570905,0.3732751623376623,0.0,0.06307657487484754,0.40805868167202575,0.001244652905609454,0.6162315550510784,0.4059843938804351,0.0020946990310895435,1.0,0.0,0.0630752035155519,0.293137643792146,0.6383850204798127,0
0.6539589442815249,0.9327417565796108,0.8165784832451499,0.0007162139827006776,1.0,0.4537037037037037,0.0018187039341437735,0.466182478438493,0.4698354661791591,0.3531094395592753,0.26911968441073564,0.0,0.2857142857142857,0.008462946020128086,0.7101258116883117,0.4230769230769231,0.06242723963266838,0.6658963022508039,0.0009040110577584457,0.26322360953461976,0.3778851864746964,0.001172099713195327,0.0,1.0,0.062427176934444474,0.3155674155277487,0.6588648332358104,0
0.0,0.5198144600181507,0.8112874779541448,0.0011018676656933504,1.0,0.4444444444444444,0.0009572125969177756,0.7400010087254755,0.5329677026203534,0.32100858141752303,0.3104703313217649,1.0,0.4729064039408867,0.005718206770356815,0.9154829545454544,0.6153846153846154,0.03369895064836459,0.0,0.0010415779578521222,0.3001135073779796,0.39031683289983005,0.0015353936843616398,1.0,0.0,0.033698306649228814,0.2669936172514515,0.004095962551199532,0
0.06979472140762462,0.39114651608349305,0.2380952380952381,0.0031954162305107155,0.323139974779319,0.4537037037037037,0.010242174787020195,0.19528925203006006,0.6038391224862889,0.471130416357665,0.3104703313217649,0.0,0.5862068965517242,0.04277218664226898,0.4786931818181818,0.0,0.06954550692983759,0.17554260450160772,0.004035295736081177,0.9948921679909196,0.5099637495647901,0.006748243748427682,1.0,0.0,0.06954491539871238,0.5132523169016624,0.09830310122878876,0
0.02287390029325513,0.930825854593123,0.30511463844797193,0.02330450112941436,0.3530895334174023,0.4814814814814815,0.06757920934239496,0.4652241892368992,0.5500914076782449,0.5560970441784088,0.5194542935637636,0.0,0.1477832512315271,0.14123970722781334,0.2362012987012987,0.0,0.09794069286666447,0.05596864951768489,0.08876995538901954,1.0,0.7846068773424538,0.1352416375093994,1.0,0.0,0.09792920378933774,0.7002993040279832,0.12287887653598598,0
0.05161290322580645,0.3277200766360795,0.23456790123456805,0.00044074706627734,0.6497477931904161,0.3796296296296297,0.0018187039341437735,0.16356483582992892,0.4912248628884826,0.4316135183811845,0.18273181956935214,0.0,0.4630541871921182,0.01338060384263495,0.8550121753246752,0.6153846153846154,0.03514968991526672,0.130024115755627,0.000406149895514664,0.10896708286038592,0.3082720625883221,0.0005489526332299328,1.0,0.0,0.03515020357910659,0.3441275107280661,0.05968402574605033,0
0.4422287390029325,0.7250176464656649,0.2380952380952381,0.0011569610489780178,1.0,0.375,0.0017229826744519956,0.6373631916074041,0.4716026812918952,0.4213370060387753,0.31521356282433605,1.0,0.3793103448275862,0.011665141811527904,0.7970779220779219,0.11538461538461542,0.08165785479172277,0.8734927652733119,0.0013756690009367651,0.5257661748013621,0.4147909967845659,0.001792831160011195,0.0,1.0,0.0816572039532703,0.32566441888139624,0.4482153306026917,0
0.6985337243401759,0.495815266713724,0.24162257495590825,0.0011018676656933504,0.9499789827658679,0.41203703703703703,0.002297310232602661,0.7520048418822818,0.5492382693479586,0.40258501959953386,0.30549228637847226,1.0,0.5270935960591133,0.006633119853613905,0.37560876623376616,0.5192307692307693,0.0813635007805273,0.24015273311897106,0.0007991981814965968,0.2461975028376844,0.3670919777991685,0.0012141144754745942,1.0,0.0,0.08136300358317408,0.2520644765785583,0.7004095962551199,0
0.2457478005865103,0.2518906927498236,0.8112874779541448,0.0016528014985400256,1.0,0.4027777777777778,0.001244376375993108,0.8740101881273012,0.5242535039609995,0.26909630257442524,0.3502007654918168,1.0,0.477832512315271,0.0036596523330283616,0.5264813311688311,0.6153846153846154,0.019593299975779924,0.4990956591639871,0.0011987972722448954,0.3309875141884223,0.4026870379093535,0.001738306868921879,1.0,0.0,0.01959186497073519,0.2171216328296852,0.2475131655939146,0
0.5431085043988271,0.81667843097711,0.2821869488536155,0.0005509338328466751,1.0,0.662037037037037,0.0006700488178424428,0.5915166187522066,0.7941499085923218,0.3852102977010277,0.2445347171672107,1.0,0.768472906403941,0.005718206770356815,1.0,0.0,0.05150640537747262,0.6549437299035371,0.0003995990907482984,0.09772985244040863,0.30685891002928706,0.0008858471849764181,1.0,0.0,0.051506557802515056,0.23554866395009197,0.5447630193095377,0
0.12609970674486806,0.3788444085913079,0.7742504409171076,0.005454244945182083,0.453551912568306,0.3287037037037037,0.016368335407293964,0.18913602663035256,0.3830591102985984,0.4184765335310944,0.3947683565407284,0.0,0.1724137931034483,0.08405763952424518,0.7184456168831168,0.0,0.007887085154204217,0.25934485530546625,0.02376631969237421,1.0,0.6674380977737726,0.025219641444120717,1.0,0.0,0.007884323403473814,0.6476145829577008,0.19660620245757754,0
0.6269794721407624,0.7164465059997983,0.231040564373898,0.001267147815547353,0.9561790668348048,0.4398148148148148,0.003350244089212214,0.3579462349321633,0.549725776965265,0.3929441678143871,0.319745462230258,0.0,0.477832512315271,0.025274473924977118,0.8629261363636362,0.0,0.003302604243381541,0.3803255627009647,0.003019920997294518,0.9402951191827468,0.4842812378397198,0.004596173430036881,1.0,0.0,0.0033017616816767396,0.4342072049331074,0.641895845523698,0
0.6246334310850439,1.0,0.8130511463844798,0.0007162139827006776,0.924968474148802,0.5231481481481481,0.0015315401550684408,0.4998234730418117,0.4992078001218769,0.30087933043754633,0.2615586916195083,0.5,0.32019704433497537,0.007090576395242452,0.7181412337662336,0.11538461538461542,0.15013757063417768,0.7262861736334406,0.0007795457671975003,0.1956867196367764,0.3649210477809409,0.0010745253884769466,0.0,1.0,0.15013771335208234,0.293137643792146,0.6284376828554711,0
0.35131964809384164,1.0,0.23456790123456805,0.00044074706627734,1.0,0.41203703703703703,0.0009572125969177756,0.4998234730418117,0.5371115173674589,0.3531094395592753,0.2240589851363092,0.5,0.4975369458128079,0.005832570905763952,0.7463474025974025,0.0,0.18303157360837807,0.8851487138263666,0.0003406418478510085,0.07627695800227016,0.293157474348209,0.0005046947830261051,1.0,0.0,0.18303207261657065,0.23554866395009197,0.3534230544177882,0
0.7436950146627566,0.943934657658566,0.24867724867724886,0.0009365875158393477,1.0,0.375,0.0020101464535273285,0.5278660412568721,0.4605118829981719,0.3808666172264011,0.2947613121375068,1.0,0.4039408866995074,0.012465690759377855,0.7352881493506492,0.15384615384615385,0.04354682948143775,0.12188504823151125,0.0012708561246749163,0.4396140749148695,0.4078276363487415,0.0016164036674832655,0.0,1.0,0.04354643100438959,0.33518445061483537,0.7495611468695142,0
0.9401759530791788,0.2317233034183725,0.7566137566137567,0.002258828714671368,1.0,0.2638888888888889,0.002201588972910884,0.8840974428809201,0.3547227300426569,0.2825511177031465,0.3811726583229624,1.0,0.270935960591133,0.005146386093321133,0.3912337662337662,0.15384615384615385,0.15321368945674932,0.052150321543408366,0.0020045462585078573,0.6444948921679909,0.4480103221578226,0.0019619254804780603,0.0,1.0,0.15321160263398306,0.2520644765785583,0.941486249268578,0
0.9483870967741936,0.5176968841383484,0.7160493827160495,0.0012120544322626852,1.0,0.41203703703703703,0.001914425193835551,0.7410601704746054,0.4965874466788544,0.2878482890136667,0.319745462230258,1.0,0.3891625615763547,0.0067474839890210424,0.5387581168831168,0.8076923076923077,0.013634345296899277,0.0049236334405144706,0.001303610148506744,0.38297389330306464,0.41006000778257934,0.001789552800736837,1.0,0.0,0.01363351785759269,0.2806245717788756,0.9508484493856056,0
0.7865102639296188,0.03609962690329737,0.8201058201058204,0.0005509338328466751,0.235708280790248,0.6342592592592592,0.0063176031396573185,0.01770313209260099,0.5940889701401585,0.16103400783981353,0.1120294925681546,0.0,0.32019704433497537,0.04425892040256176,1.0,0.11538461538461542,0.21473121264916453,0.336113344051447,0.0011201876150485086,0.2530079455164585,0.3967067401232924,0.0018429555478638726,0.0,1.0,0.21473222027141467,0.5522700227182575,0.8221181977764774,0
0.06334310850439882,0.4453967933850964,0.22222222222222232,0.0011018676656933504,0.9499789827658679,0.625,0.0014358188953766634,0.7772229787663292,0.7553930530164534,0.441466257018752,0.30549228637847226,1.0,0.7438423645320197,0.005832570905763952,0.5225243506493505,0.2307692307692308,0.005683397416895258,0.16036977491961416,0.0006747328909356515,0.21316685584563,0.35230507710897657,0.0014170276600348336,1.0,0.0,0.005682789447828507,0.23554866395009197,0.06612053832650673,0
0.7255131964809384,0.3883230815770899,0.22398589065255736,0.004517657429342735,0.7214165615804959,0.4444444444444444,0.01177371494208864,0.8057699097190699,0.5789762340036563,0.6128827206271851,0.41921243571982064,1.0,0.5566502463054187,0.01852698993595608,0.1801948051948052,0.0,0.01189009941323328,0.13806270096463022,0.004028744931314812,0.9995459704880818,0.5098203862616993,0.006459316769221797,1.0,0.0,0.011886342054036264,0.3891673578305868,0.7355178466939731,0
0.0017595307917888567,0.15206211555914087,0.231040564373898,0.02330450112941436,0.2539932744850777,0.4027777777777778,0.08126734947831915,0.07570484692590912,0.4778184034125533,0.8991418582476958,0.4907366097635429,0.0,0.1330049261083744,0.6492451967063129,0.9069602272727272,0.038461538461538464,0.0009551675961299652,0.0044212218649517685,0.09422677575940204,1.0,0.7899113195568025,0.12471284160935002,1.0,0.0,0.000946618001503588,0.9329631098770328,0.45172615564657703,0
0.7384164222873901,0.45790057477059604,0.7707231040564375,0.0051787780287587465,0.9779319041614124,0.4398148148148148,0.00899779841102709,0.7709688808190851,0.515478366849482,0.4236677614154041,0.4622302580599713,1.0,0.33990147783251234,0.027790484903934126,0.4398336038961039,0.0,0.30212600477868834,0.4371985530546624,0.015708829829744586,1.0,0.6306346898232534,0.02242527152579327,1.0,0.0,0.3021202070819321,0.4805091774548339,0.759508484493856,0
0.0,0.2388827266310376,0.30864197530864196,0.0390061153655446,0.25,0.4907407407407407,0.11400402029290707,0.11913047864023807,0.5735527117611212,0.9288060175866087,0.5418320144645079,0.0,0.12315270935960593,0.67371912168344,0.6896306818181818,0.0,0.035574850812358526,0.0,0.13575887797815964,1.0,0.8223933479427364,0.21564434771175697,1.0,0.0,0.03556018901237498,0.943709206303415,0.4821533060269164,0
0.7049853372434017,0.6815569224563879,0.24162257495590825,0.001046774282408683,0.9474569146700292,0.4166666666666666,0.0021058677132191057,0.6591012256014527,0.5458866544789762,0.5489988346223117,0.30025594665038624,1.0,0.5221674876847291,0.009149130832570905,0.5350040584415583,0.5192307692307693,0.0863475666837789,0.21955385852090034,0.0007664441576647692,0.32905788876276953,0.36344645380629576,0.0011570882786232687,1.0,0.0,0.08634715381749054,0.293137643792146,0.7086015213575191,0
0.9008797653958944,0.37944943027125133,0.8201058201058204,0.0036361632967880564,0.9685792349726776,0.30092592592592593,0.005647554321814875,0.8102083018106623,0.4296160877513712,0.7471130416357665,0.42569328668372974,1.0,0.4039408866995074,0.015210430009149132,0.40117694805194803,1.0,0.003215399652783984,0.15564710610932478,0.0031247338735563663,0.9997729852440408,0.4872918672046204,0.003713518331722336,1.0,0.0,0.003211321452691941,0.3955501063791425,0.9110590988882388,0
0.02404692082111437,0.370575778965413,0.23456790123456805,0.006115365544598093,0.5027322404371586,0.40740740740740733,0.018952809418971955,0.1850002521813689,0.4928092626447288,0.3722851997033584,0.41580764082936106,0.0,0.22167487684729065,0.13026075022872827,0.7818587662337662,0.0,0.04825202558083496,0.060590836012861735,0.03934413342679148,1.0,0.7122493702254901,0.0537055639968514,1.0,0.0,0.04824847551592723,0.6833147019580974,0.11351667641895845,0
0.3419354838709677,1.0,0.22398589065255736,0.00033056029970800514,0.8498318621269441,0.4861111111111111,0.0006700488178424428,0.4998234730418117,0.6148689823278489,0.5591694035385105,0.18273181956935214,0.5,0.6009852216748769,0.003316559926806953,0.6618303571428571,0.038461538461538464,0.0752228185139968,0.8653536977491961,9.82620714954832e-05,0.02939841089670828,0.1903659860323182,0.00016805904911706884,1.0,0.0,0.0752233908322111,0.17208178572716454,0.34230544177881805,0
0.02521994134897361,0.3277200766360795,0.2380952380952381,0.004793124345766073,0.5104035308953342,0.4166666666666666,0.016272614147602185,0.16356483582992892,0.4955514929920779,0.4330967263481301,0.3926315542301641,0.0,0.19211822660098524,0.11665141811527903,0.8171672077922076,0.0,0.008326882864205505,0.06340434083601287,0.025652951465087486,1.0,0.6742376144346366,0.03521147660407531,1.0,0.0,0.008324198793169897,0.6664743427932639,0.1053247513165594,0
0.6117302052785923,0.8319048099223556,0.2380952380952381,0.0008814941325546803,0.8764186633039092,0.375,0.0020101464535273285,0.41574620467039897,0.4827544180377818,0.6003813963343575,0.27616408763237604,0.0,0.43842364532019706,0.01338060384263495,0.7794237012987012,0.15384615384615385,0.30911747105454696,0.4441318327974277,0.000753342548132038,0.3717366628830874,0.3619308988879104,0.0010033504831783934,0.0,1.0,0.3091176923967577,0.3441275107280661,0.6184903452311292,0
0.21524926686217008,0.5579308258545931,0.2821869488536155,0.0033056029970800513,0.655422446406053,0.3796296296296297,0.007466258255958648,0.27871084884248754,0.39482023156611823,0.3132747113041636,0.37870711719538813,0.0,0.029556650246305417,0.058440073193046664,0.9112215909090908,0.0,0.060776284172335986,0.5317524115755627,0.013795994837965843,1.0,0.6191041841604029,0.01508562901879397,1.0,0.0,0.06077413908644121,0.5633767264072699,0.25511995318899944,0
0.4856304985337244,0.81667843097711,0.2169312169312172,0.0005509338328466751,1.0,0.4490740740740741,0.0010529338566095529,0.5915166187522066,0.5753808653260207,0.34240915351202456,0.2445347171672107,1.0,0.5517241379310345,0.005946935041171089,0.6878043831168831,0.0,0.18831970004085985,0.7636655948553055,0.00042580230981376067,0.09772985244040863,0.31234767649046635,0.0006778439162796765,1.0,0.0,0.1883200527172551,0.23554866395009197,0.4874195435927443,0
0.9818181818181818,0.7983261066854896,0.8095238095238098,0.0004958404495620075,1.0,0.23148148148148145,0.0011486551163013307,0.6006960205779998,0.3241316270566728,0.5959317724335205,0.2348134407213469,1.0,0.2512315270935961,0.0036596523330283616,0.565137987012987,0.4230769230769231,0.043411246372381466,0.00472266881028939,0.00021617655729006308,0.07514188422247448,0.25459274581686364,0.00018445084548885683,0.0,1.0,0.04341146398464396,0.2171216328296852,0.9818607372732592,0
0.5841642228739002,1.0,0.7037037037037037,0.0007162139827006776,0.924968474148802,0.41203703703703703,0.0013400976356848858,0.4998234730418117,0.5123095673369896,0.3447399088886535,0.2615586916195083,0.5,0.3891625615763547,0.00743366880146386,0.8097605519480519,0.11538461538461542,0.124842923886724,0.7625602893890676,0.0007336901338329412,0.1956867196367764,0.3596166055665923,0.0010382046186215642,0.0,1.0,0.1248430295812733,0.293137643792146,0.5880631948507898,0
0.02404692082111437,0.3830795603509126,0.2275132275132279,0.008704754558977467,0.3853509878100042,0.41203703703703703,0.027184837752464826,0.19125435012861253,0.5023156611822059,0.4628668291132536,0.4272430553924905,0.0,0.2266009852216749,0.14169716376944191,0.588474025974026,0.0,0.3363719870505805,0.06079180064308683,0.0413748829043648,1.0,0.7167345935650358,0.05756238113790815,1.0,0.0,0.33636831945029594,0.6957556525188417,0.12112346401404332,0
0.029325513196480937,0.4458001411717254,0.2380952380952381,0.005729711861605421,0.5396174863387978,0.4537037037037037,0.02144156217095817,0.222625712412367,0.4957952468007313,0.5231486386269733,0.41580764082936106,0.0,0.14285714285714285,0.10830283623055807,0.5734577922077921,0.0,0.012430660024737757,0.07375401929260451,0.02561364663648929,1.0,0.6740942511315461,0.03517472447115751,1.0,0.0,0.0124270575286907,0.6549709711153583,0.10356933879461674,0
0.30087976539589445,0.8407784612281941,0.22398589065255736,0.0009916808991240153,1.0,0.34259259259259256,0.002488752751986216,0.5794623493216322,0.4729433272394881,0.5088462760885687,0.30025594665038624,1.0,0.43842364532019706,0.011779505946935038,0.565137987012987,0.11538461538461542,0.026483078919846345,0.7613545016077171,0.0010219255435530254,0.43575482406356414,0.3886579146783543,0.0013345510425009947,0.0,1.0,0.026482578430899004,0.32566441888139624,0.3071971913399649,0
0.02404692082111437,0.4186750025209237,0.2275132275132279,0.008539474409123464,0.4341109709962169,0.4027777777777778,0.0281420503493826,0.20905835476874973,0.4960999390615479,0.4988875940247908,0.4361190034517576,0.0,0.21182266009852216,0.14169716376944191,0.5680803571428571,0.0,0.15759510384741726,0.06079180064308683,0.04240991005745055,1.0,0.7189260040551334,0.05827697718710562,1.0,0.0,0.15759071235854946,0.6957556525188417,0.12112346401404332,0
0.6545454545454545,0.8879701522637895,0.8165784832451499,0.0004958404495620075,0.8949138293400589,0.4398148148148148,0.0009572125969177756,0.5558581731981642,0.5517367458866544,0.500264858565526,0.2240589851363092,1.0,0.5123152709359606,0.0036596523330283616,0.6618303571428571,0.07692307692307693,0.06588083415658988,0.6730305466237942,0.00023582897158915968,0.06617480136208856,0.2619042742744793,0.0003588077953171916,0.0,1.0,0.06588116169318592,0.2171216328296852,0.655354008191925,0
0.01935483870967742,0.21528688111323988,0.23456790123456805,0.015591427469560904,1.0,0.3055555555555555,0.0187613668995884,0.8923185555051194,0.41023765996343703,0.8793304375463502,0.5760678141216803,1.0,0.3448275862068966,0.05123513266239707,0.3082386363636363,0.6153846153846154,0.004130354531341578,0.048733922829582,0.019914446489751263,1.0,0.6517295758494276,0.022628702346028408,1.0,0.0,0.004109406792985628,0.5402978615989326,0.053832650672908135,0
0.008211143695014663,0.35171926994050623,0.231040564373898,0.0014875213486860227,1.0,0.5277777777777778,0.0020101464535273285,0.8240782770968882,0.6107861060329067,0.5221951477910796,0.33982201141193324,1.0,0.4926108374384237,0.0067474839890210424,0.42654220779220775,0.11538461538461542,0.1032457671877783,0.02069935691318328,0.0009171126672911767,0.3904653802497162,0.3791549757306408,0.0015518717533459108,0.0,1.0,0.10324468573137448,0.2520644765785583,0.011702750146284378,0
0.8979472140762463,0.5615609559342544,0.8095238095238098,0.001267147815547353,0.9561790668348048,0.40740740740740733,0.0015315401550684408,0.7191203913854846,0.4347349177330896,0.2799025320478864,0.319745462230258,1.0,0.2561576354679803,0.007090576395242452,0.7181412337662336,0.3961538461538462,0.0912824837099976,0.1692122186495177,0.0014280754390676893,0.4263337116912599,0.4180883527556475,0.0017143230826515785,0.0,1.0,0.09128176992298484,0.293137643792146,0.901111761263897,0
0.057478005865102634,0.19027931834224054,0.24162257495590825,0.0020935485648173654,0.29939050021017233,0.4907407407407407,0.010050732267636642,0.0948201946840168,0.6302254722730043,0.6272910265917999,0.2615586916195083,0.0,0.6157635467980296,0.053636779505946926,0.6112012987012987,0.2307692307692308,0.014082771022931418,0.14439308681672025,0.002279680058695211,0.9727582292849036,0.4593974645175825,0.003979669341232684,1.0,0.0,0.014082714599679884,0.5475821283040639,0.09362200117027504,0
0.14486803519061586,0.7579913280225875,0.23456790123456805,0.0011569610489780178,0.8566624632198403,0.4861111111111111,0.0032545228295204364,0.3787764159983861,0.6053016453382084,0.5353321326411696,0.30025594665038624,0.0,0.5862068965517242,0.019327538883806037,0.6899350649350648,0.0,0.018283921507240446,0.3649517684887461,0.0015263375105631727,0.7273552780930761,0.4239662481823582,0.002558931958861077,1.0,0.0,0.01828340901732223,0.3955501063791425,0.15681685196021067,0
0.02287390029325513,0.3880205707371181,0.231040564373898,0.00842928764255413,0.4131988230348886,0.41203703703703703,0.02852493538814971,0.19372572754324915,0.4958561852528946,0.5218773175124484,0.43029563012186817,0.0,0.20689655172413796,0.14398444647758465,0.5705154220779219,0.0,0.2141815618064847,0.05767684887459808,0.039088652040903234,1.0,0.7116759170131279,0.05368554875075532,1.0,0.0,0.21417756128615867,0.6984962677148318,0.12170860152135753,0
0.02287390029325513,0.33961883634163564,0.23456790123456805,0.004517657429342735,0.5695670449768812,0.4166666666666666,0.0187613668995884,0.16951631613456394,0.494576477757465,0.4164636084330968,0.3968816775072205,0.0,0.18719211822660095,0.11768069533394325,0.7130681818181817,0.0,0.009147468817425636,0.057576366559485524,0.027650946918828974,1.0,0.6808937677924098,0.03787876696421515,1.0,0.0,0.009144631875527744,0.6675922253074177,0.10356933879461674,0
0.7665689149560118,0.8739538166784309,0.8201058201058204,0.00044074706627734,0.8832492643968054,0.4398148148148148,0.0006700488178424428,0.5628688152519292,0.5581352833638026,0.3972878482890137,0.2120600183154484,1.0,0.5024630541871922,0.0029734675205855443,0.7745535714285714,0.07692307692307693,0.07406535475628627,0.4489549839228296,0.00021617655729006308,0.04903518728717368,0.25459274581686364,0.00033283973895978006,0.0,1.0,0.07406577130839972,0.19620641159712954,0.7665301345816267,0
0.4486803519061584,1.0,0.231040564373898,0.00038565368299267263,0.7372845733501472,0.4768518518518519,0.0006700488178424428,0.4998234730418117,0.6149908592321756,0.5886216760250026,0.18273181956935214,0.5,0.6059113300492611,0.003316559926806953,0.6618303571428571,0.038461538461538464,0.06721694406765351,0.8686696141479101,9.171126672911766e-05,0.02939841089670828,0.1849591414586192,0.00015692988210674958,1.0,0.0,0.06721750466780202,0.17208178572716454,0.44880046811000585,0
0.3120234604105572,0.5415952404961177,0.8095238095238098,0.0012120544322626852,0.9542875157629256,0.4166666666666666,0.002201588972910884,0.7290563373177991,0.5159658744667885,0.4655154147685137,0.31521356282433605,1.0,0.4482758620689655,0.006404391582799635,0.4724025974025973,0.07692307692307693,0.27536798488371594,0.6341438906752412,0.0009564174958893699,0.3604994324631101,0.3828414606672538,0.0013640562759702133,0.0,1.0,0.27536761757557165,0.2806245717788756,0.3159742539496782,0
0.4651026392961877,0.7479076333568621,0.8112874779541448,0.0002754669164233376,1.0,0.3888888888888888,0.0006700488178424428,0.3737327886215767,0.5331505179768434,0.37525161563724974,0.18273181956935214,0.0,0.4876847290640394,0.0036596523330283616,0.8872767857142856,0.11538461538461542,0.19462547014983786,0.9446342443729904,0.00018997333822460088,0.04097616345062427,0.2437995371413358,0.0002783154478704641,0.0,1.0,0.19462621723573525,0.2171216328296852,0.4663545933294324,0
0.02287390029325513,0.3732983765251589,0.231040564373898,0.007657980276568781,0.4520807061790669,0.4166666666666666,0.02555757633770461,0.18636203157310735,0.4979280926264473,0.4958152346646889,0.4287928241012516,0.0,0.22167487684729065,0.14730100640439156,0.6530032467532466,0.0,0.20352010728321648,0.05767684887459808,0.04131592566146751,1.0,0.7166117107338152,0.056983750725984036,1.0,0.0,0.20351616819386625,0.7021023403411345,0.1240491515506144,0
0.9196480938416424,0.908339215488555,0.7495590828924161,0.0005509338328466751,1.0,0.3055555555555555,0.0009572125969177756,0.5456700458970092,0.43759902498476544,0.20224600063566053,0.2445347171672107,1.0,0.3842364532019705,0.005146386093321133,0.8308644480519479,0.15384615384615385,0.05328539443283429,0.09003215434083603,0.0005699200146738028,0.111577752553916,0.33760009830626503,0.0006852633609532228,0.0,1.0,0.05328554946175353,0.2520644765785583,0.9210064365125804,0
